REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRWNDB05,2041,0.02
REGION1,PWRWNDB05,2042,0.02
REGION1,PWRWNDB05,2043,0.02
REGION1,PWRWNDB05,2044,0.02
REGION1,PWRWNDB06,2020,0.1
REGION1,PWRWNDB06,2021,0.1
REGION1,PWRWNDB06,2022,0.1
REGION1,PWRWNDB06,2023,0.1
REGION1,PWRWNDB06,2024,0.1
REGION1,PWRWNDB06,2025,0.1
REGION1,PWRWNDB06,2026,0.1
REGION1,PWRWNDB06,2027,0.1
REGION1,PWRWNDB06,2028,0.1
REGION1,PWRWNDB06,2029,0.1
REGION1,PWRWNDB06,2030,0.1
REGION1,PWRWNDB06,2031,0.1
REGION1,PWRWNDB06,2032,0.1
REGION1,PWRWNDB06,2033,0.1
REGION1,PWRWNDB06,2034,0.1
REGION1,PWRWNDB06,2035,0.1
REGION1,PWRWNDB06,2036,0.1
REGION1,PWRWNDB06,2037,0.1
REGION1,PWRWNDB06,2038,0.1
REGION1,PWRWNDB07,2020,0.02
REGION1,PWRWNDB07,2021,0.02
REGION1,PWRWNDB07,2022,0.02
REGION1,PWRWNDB07,2023,0.02
REGION1,PWRWNDB07,2024,0.02
REGION1,PWRWNDB07,2025,0.02
REGION1,PWRWNDB07,2026,0.02
REGION1,PWRWNDB07,2027,0.02
REGION1,PWRWNDB07,2028,0.02
REGION1,PWRWNDB07,2029,0.02
REGION1,PWRWNDB07,2030,0.02
REGION1,PWRWNDB07,2031,0.02
REGION1,PWRWNDB07,2032,0.02
REGION1,PWRWNDB07,2033,0.02
REGION1,PWRWNDB07,2034,0.02
REGION1,PWRWNDB07,2035,0.02
REGION1,PWRWNDB07,2036,0.02
REGION1,PWRWNDB07,2037,0.02
REGION1,PWRWNDB07,2038,0.02
REGION1,PWRWNDB07,2039,0.02
REGION1,PWRWNDB07,2040,0.02
REGION1,PWRWNDB07,2041,0.02
REGION1,PWRWNDB07,2042,0.02
REGION1,PWRWNDB08,2020,0.02
REGION1,PWRWNDB08,2021,0.02
REGION1,PWRWNDB08,2022,0.02
REGION1,PWRWNDB08,2023,0.02
REGION1,PWRWNDB08,2024,0.02
REGION1,PWRWNDB08,2025,0.02
REGION1,PWRWNDB08,2026,0.02
REGION1,PWRWNDB08,2027,0.02
REGION1,PWRWNDB08,2028,0.02
REGION1,PWRWNDB08,2029,0.02
REGION1,PWRWNDB08,2030,0.02
REGION1,PWRWNDB08,2031,0.02
REGION1,PWRWNDB08,2032,0.02
REGION1,PWRWNDB08,2033,0.02
REGION1,PWRWNDB08,2034,0.02
REGION1,PWRWNDB08,2035,0.02
REGION1,PWRWNDB08,2036,0.02
REGION1,PWRWNDB08,2037,0.02
REGION1,PWRWNDB08,2038,0.02
REGION1,PWRWNDB08,2039,0.02
REGION1,PWRWNDB08,2040,0.02
REGION1,PWRWNDB08,2041,0.02
REGION1,PWRWNDB08,2042,0.02
